,0,1,2,3,4,5,y
0,-0.934684693813324,12.195540428161621,-7.659086227416992,-0.34454068541526794,-2.2705352306365967,0.15803897380828857,10.8429
1,-0.9184092879295349,12.187539100646973,-7.644993305206299,-0.3236798048019409,-2.246081829071045,0.16617457568645477,10.8429
2,-0.9555147290229797,12.193424224853516,-7.609394550323486,-0.3154817521572113,-2.2682673931121826,0.1564326137304306,10.8429
3,-0.9625304341316223,12.097930908203125,-7.8273396492004395,-0.3060747981071472,-2.305295705795288,0.16449303925037384,10.8429
4,-0.9626723527908325,12.043449401855469,-7.734979629516602,-0.3353811800479889,-2.2956161499023438,0.162053182721138,10.8429
5,-0.9555583596229553,12.141096115112305,-7.692354679107666,-0.3564736247062683,-2.267909288406372,0.15360139310359955,10.8429
6,-0.9189998507499695,12.129162788391113,-7.727844715118408,-0.31359976530075073,-2.2896549701690674,0.14374729990959167,10.8429
7,-0.950191080570221,12.147205352783203,-7.6576008796691895,-0.32761672139167786,-2.273245096206665,0.15510094165802002,10.8429
8,-0.972202718257904,12.059045791625977,-7.833571910858154,-0.33232298493385315,-2.300809860229492,0.17290709912776947,10.8429
9,-0.9418171048164368,12.073092460632324,-7.726540565490723,-0.3391864001750946,-2.285470962524414,0.14874683320522308,10.8429
10,-0.9799795150756836,12.169731140136719,-7.678859233856201,-0.33581987023353577,-2.2401962280273438,0.16407349705696106,10.8429
11,-0.9139298796653748,12.175978660583496,-7.636713981628418,-0.3304497003555298,-2.2803797721862793,0.16967129707336426,10.8429
12,-0.9586653113365173,12.060309410095215,-7.754841327667236,-0.34183770418167114,-2.301724433898926,0.17642736434936523,10.8429
13,-0.9434939026832581,12.076010704040527,-7.831938743591309,-0.3429598808288574,-2.3009605407714844,0.17347687482833862,10.8429
14,-0.925352931022644,12.14738655090332,-7.728996753692627,-0.3282484710216522,-2.2629072666168213,0.16661642491817474,10.8429
15,-0.9256303310394287,12.163463592529297,-7.598227024078369,-0.3148719370365143,-2.2294318675994873,0.16041409969329834,10.8429
16,-0.9587764739990234,12.129158973693848,-7.725675582885742,-0.3041377365589142,-2.268616199493408,0.16836275160312653,10.8429
17,-0.9444200992584229,12.097000122070312,-7.752681732177734,-0.35049208998680115,-2.2912654876708984,0.14952018857002258,10.8429
18,-0.9442682862281799,12.117337226867676,-7.779113292694092,-0.3481784164905548,-2.297619581222534,0.15475429594516754,10.8429
19,-0.9586023688316345,12.184540748596191,-7.627126693725586,-0.34504207968711853,-2.2591023445129395,0.16799142956733704,10.8429
20,-0.9421285390853882,12.203414916992188,-7.595984935760498,-0.3312254548072815,-2.2439897060394287,0.16036473214626312,10.8429
21,-0.9538806080818176,12.132292747497559,-7.749928951263428,-0.33537259697914124,-2.2930846214294434,0.15396353602409363,10.8429
22,-0.9539898633956909,12.067397117614746,-7.7795023918151855,-0.326079785823822,-2.287195920944214,0.15254203975200653,10.8429
23,-0.937470018863678,12.14883041381836,-7.6175432205200195,-0.34973904490470886,-2.2457704544067383,0.15260283648967743,10.8429
24,-0.9270390272140503,12.231860160827637,-7.640195369720459,-0.32199230790138245,-2.244772434234619,0.1473037451505661,10.8429
