,0,1,2,3,4,5,y
0,-0.9402707815170288,12.019777297973633,-7.715527057647705,-0.3311478793621063,-2.2991139888763428,0.16789093613624573,0
1,-1.001691222190857,12.006699562072754,-7.7679924964904785,-0.33170977234840393,-2.2545154094696045,0.16204507648944855,0
2,-0.9724882245063782,12.072874069213867,-7.598105430603027,-0.33507010340690613,-2.227311849594116,0.1650625765323639,0
3,-0.9658124446868896,12.130681037902832,-7.598797798156738,-0.32854658365249634,-2.2443981170654297,0.17362923920154572,0
4,-0.9295851588249207,12.109396934509277,-7.744414806365967,-0.30455589294433594,-2.2665915489196777,0.19467304646968842,0
5,-0.9703874588012695,11.93380355834961,-7.716663360595703,-0.3160155713558197,-2.2589683532714844,0.15655189752578735,0
6,-0.9525136351585388,12.045324325561523,-7.717623710632324,-0.3286866843700409,-2.2661190032958984,0.16252996027469635,0
7,-0.9481375217437744,12.126042366027832,-7.556924343109131,-0.32396942377090454,-2.2148351669311523,0.15807491540908813,0
8,-0.9580262303352356,12.1574068069458,-7.5744709968566895,-0.3226761817932129,-2.2207465171813965,0.1667168140411377,0
9,-0.9442125558853149,12.077052116394043,-7.760615348815918,-0.3265470266342163,-2.2340939044952393,0.16516052186489105,0
10,-0.9468831419944763,11.986431121826172,-7.732062816619873,-0.31811779737472534,-2.281198024749756,0.1656825989484787,0
11,-0.9718448519706726,12.07108211517334,-7.6625189781188965,-0.3474004566669464,-2.224273443222046,0.1625976860523224,0
12,-0.9569194912910461,12.163253784179688,-7.626130104064941,-0.3335869312286377,-2.216057777404785,0.15721674263477325,0
13,-0.9523553848266602,12.086128234863281,-7.565445423126221,-0.33052924275398254,-2.227119207382202,0.14937520027160645,0
14,-0.9566954970359802,12.028910636901855,-7.798967361450195,-0.3718928396701813,-2.288914442062378,0.16146528720855713,0
15,-0.9728598594665527,11.967432022094727,-7.6490607261657715,-0.3502803444862366,-2.2268097400665283,0.1684924215078354,0
16,-0.983634352684021,12.100815773010254,-7.666159629821777,-0.3461281359195709,-2.2298593521118164,0.15396156907081604,0
17,-0.9589568972587585,12.143285751342773,-7.565415859222412,-0.3274977207183838,-2.21616268157959,0.15593688189983368,0
18,-0.9600842595100403,12.10522174835205,-7.682592868804932,-0.317396879196167,-2.231520175933838,0.14129742980003357,0
19,-0.9616008996963501,11.986564636230469,-7.756005764007568,-0.3351675271987915,-2.2718822956085205,0.18675336241722107,0
20,-0.9667482376098633,12.155498504638672,-7.616555690765381,-0.3311270475387573,-2.2096970081329346,0.17771290242671967,0
21,-0.9633505344390869,12.138326644897461,-7.531867980957031,-0.32841724157333374,-2.215704917907715,0.18235041201114655,0
22,-0.9667699933052063,12.10336971282959,-7.673650741577148,-0.3166852295398712,-2.245450019836426,0.16164836287498474,0
23,-0.9582749605178833,12.012134552001953,-7.641958713531494,-0.3400842249393463,-2.216747283935547,0.16708843410015106,0
24,-0.9577380418777466,12.011344909667969,-7.756986618041992,-0.32851162552833557,-2.256009817123413,0.17151391506195068,0
25,-0.9751592874526978,12.098014831542969,-7.618269443511963,-0.3404022753238678,-2.230484962463379,0.14884895086288452,0
26,-0.9672155380249023,12.11319351196289,-7.592240333557129,-0.31745344400405884,-2.2449069023132324,0.16400517523288727,0
27,-0.9568865299224854,12.067145347595215,-7.678658485412598,-0.33699464797973633,-2.2539641857147217,0.1500142514705658,0
28,-0.956988513469696,12.009455680847168,-7.725680351257324,-0.3456951975822449,-2.280017137527466,0.15732857584953308,0
29,-0.9478729963302612,12.026202201843262,-7.756753444671631,-0.3319987654685974,-2.248274803161621,0.14748288691043854,0
30,-0.9867958426475525,12.08633804321289,-7.586348533630371,-0.34384244680404663,-2.2199764251708984,0.14376315474510193,0
31,-0.9663228392601013,12.133606910705566,-7.548530101776123,-0.3195572793483734,-2.211355447769165,0.16377687454223633,0
32,-0.9577552676200867,11.994966506958008,-7.773662090301514,-0.3357401192188263,-2.28074049949646,0.16658775508403778,0
33,-0.9507258534431458,12.025094032287598,-7.723928451538086,-0.3628305494785309,-2.272711753845215,0.1448778361082077,0
34,-0.9821963310241699,12.03548812866211,-7.685102939605713,-0.3532457649707794,-2.24002742767334,0.16310515999794006,0
35,-0.9538905024528503,12.183877944946289,-7.577114105224609,-0.3274095952510834,-2.2012555599212646,0.14459218084812164,0
36,-0.9464033842086792,12.104606628417969,-7.601125717163086,-0.3117351531982422,-2.229926586151123,0.17242209613323212,0
37,-0.9473803639411926,11.96558666229248,-7.772892475128174,-0.30503806471824646,-2.282898187637329,0.16674357652664185,0
38,-0.9587464332580566,12.100358009338379,-7.637087345123291,-0.3360016942024231,-2.2542452812194824,0.13747617602348328,0
39,-0.9333381056785583,12.133196830749512,-7.708449363708496,-0.3400149941444397,-2.2522635459899902,0.13506999611854553,0
40,-0.950174868106842,12.070402145385742,-7.553376197814941,-0.32971832156181335,-2.194730758666992,0.16243064403533936,0
41,-0.970828115940094,12.075922012329102,-7.615413188934326,-0.3148776590824127,-2.2323198318481445,0.17870353162288666,0
42,-0.9675512313842773,12.002984046936035,-7.814941883087158,-0.33462896943092346,-2.2702982425689697,0.14579401910305023,0
43,-0.9687564969062805,12.047650337219238,-7.72637939453125,-0.35439014434814453,-2.247954845428467,0.15815331041812897,0
44,-0.9573188424110413,12.120688438415527,-7.584768772125244,-0.34687671065330505,-2.2232789993286133,0.17090186476707458,0
45,-0.9465366005897522,12.156728744506836,-7.674493312835693,-0.3336818814277649,-2.2396605014801025,0.18509936332702637,0
46,-0.9405078887939453,12.008593559265137,-7.605367183685303,-0.32398703694343567,-2.224548101425171,0.16169103980064392,0
47,-0.9678846001625061,12.056058883666992,-7.830179691314697,-0.3398030996322632,-2.2693121433258057,0.15390393137931824,0
48,-0.9663504362106323,12.11345100402832,-7.643944263458252,-0.35995540022850037,-2.249905824661255,0.1512499451637268,0
49,-0.9401375651359558,12.118889808654785,-7.596919059753418,-0.30226847529411316,-2.233445882797241,0.1695735901594162,0
50,-0.9445028305053711,12.079524040222168,-7.641002655029297,-0.30238571763038635,-2.245314836502075,0.1685367077589035,0
51,-0.975300133228302,12.03750228881836,-7.7248711585998535,-0.3284640610218048,-2.256337881088257,0.16561220586299896,0
52,-0.9700208902359009,11.988415718078613,-7.7205705642700195,-0.3525216579437256,-2.262695550918579,0.17812183499336243,0
53,-0.9661023616790771,12.159996032714844,-7.625008583068848,-0.3486761152744293,-2.2199389934539795,0.1764635443687439,0
54,-0.9465782046318054,12.139674186706543,-7.5474348068237305,-0.31785401701927185,-2.2138888835906982,0.17673151195049286,0
55,-0.941550076007843,12.002547264099121,-7.828273773193359,-0.32699477672576904,-2.2858738899230957,0.15393677353858948,0
56,-0.950715959072113,11.988872528076172,-7.669017314910889,-0.3418198525905609,-2.266803741455078,0.16294176876544952,0
