,0,1,2,3,4,5,y
0,-0.9591346979141235,12.176872253417969,-7.640889644622803,-0.33179810643196106,-2.257236957550049,0.17425838112831116,12.2181
1,-0.9396005868911743,12.125436782836914,-7.84129524230957,-0.33913901448249817,-2.32007098197937,0.1622418612241745,12.2181
2,-0.9709919095039368,12.096156120300293,-7.740030288696289,-0.3340770900249481,-2.2905638217926025,0.14050059020519257,12.2181
3,-0.9485229849815369,12.143669128417969,-7.668386936187744,-0.354779988527298,-2.289029359817505,0.1432270109653473,12.2181
4,-0.9000191688537598,12.24206256866455,-7.636629581451416,-0.33023324608802795,-2.225039005279541,0.16340942680835724,12.2181
5,-0.938901960849762,12.16376781463623,-7.680222511291504,-0.35089412331581116,-2.2693746089935303,0.1598779410123825,12.2181
6,-0.9729568362236023,12.103043556213379,-7.742262840270996,-0.3484421968460083,-2.3109281063079834,0.16307803988456726,12.2181
7,-0.9737899303436279,12.154296875,-7.731904983520508,-0.3236783444881439,-2.294591188430786,0.15046478807926178,12.2181
8,-0.944371223449707,12.160922050476074,-7.635294437408447,-0.3435129225254059,-2.2493269443511963,0.14612630009651184,12.2181
9,-0.96165931224823,12.209400177001953,-7.703122138977051,-0.3335355818271637,-2.290693998336792,0.15044207870960236,12.2181
10,-0.9470227956771851,12.097664833068848,-7.7137627601623535,-0.32164615392684937,-2.2741565704345703,0.1692652851343155,12.2181
11,-0.9695621728897095,12.07978343963623,-7.824976444244385,-0.33379119634628296,-2.30094051361084,0.15320676565170288,12.2181
12,-0.9486384391784668,12.207629203796387,-7.617816925048828,-0.3397590219974518,-2.253324508666992,0.1738952249288559,12.2181
13,-0.9466322660446167,12.211960792541504,-7.624514579772949,-0.34968382120132446,-2.2708046436309814,0.16624587774276733,12.2181
14,-0.9539374709129333,12.135276794433594,-7.7422566413879395,-0.33895143866539,-2.2981717586517334,0.1549268662929535,12.2181
15,-0.9609792828559875,12.055477142333984,-7.77723503112793,-0.34376260638237,-2.311530828475952,0.13650795817375183,12.2181
16,-0.9258615970611572,12.097100257873535,-7.7717485427856445,-0.3538447618484497,-2.2991535663604736,0.1661476343870163,12.2181
17,-0.9494656324386597,12.187379837036133,-7.663309097290039,-0.34527766704559326,-2.2500152587890625,0.15373827517032623,12.2181
18,-0.9679041504859924,12.143499374389648,-7.697111129760742,-0.3347313404083252,-2.2686164379119873,0.14256739616394043,12.2181
19,-0.9597561955451965,12.090373039245605,-7.807624340057373,-0.30483362078666687,-2.3091964721679688,0.15201714634895325,12.2181
20,-0.9554479122161865,12.088944435119629,-7.778205871582031,-0.35256704688072205,-2.3139894008636475,0.15087760984897614,12.2181
21,-0.9414355158805847,12.101208686828613,-7.7066969871521,-0.3452635705471039,-2.2898194789886475,0.15570254623889923,12.2181
22,-0.9250744581222534,12.181548118591309,-7.650153160095215,-0.3296729028224945,-2.254962682723999,0.1595587283372879,12.2181
23,-0.9359673261642456,12.189655303955078,-7.674026966094971,-0.32852813601493835,-2.2699713706970215,0.15820766985416412,12.2181
24,-0.980757474899292,12.069631576538086,-7.795280456542969,-0.3274218738079071,-2.3186862468719482,0.14015042781829834,12.2181
25,-0.9670621752738953,12.126636505126953,-7.750823020935059,-0.34123459458351135,-2.2794203758239746,0.15893428027629852,12.2181
26,-0.9610236883163452,12.158392906188965,-7.666253089904785,-0.3450165390968323,-2.2720465660095215,0.1617235392332077,12.2181
27,-0.9505288004875183,12.19214153289795,-7.657750129699707,-0.31637492775917053,-2.2592968940734863,0.16631288826465607,12.2181
28,-0.9694509506225586,12.140215873718262,-7.716022968292236,-0.3197198510169983,-2.2901790142059326,0.16210982203483582,12.2181
29,-0.950913667678833,12.105486869812012,-7.822307586669922,-0.33894583582878113,-2.319768190383911,0.1528933346271515,12.2181
30,-0.9377934336662292,12.245403289794922,-7.649075031280518,-0.3341885507106781,-2.2603704929351807,0.14906242489814758,12.2181
31,-0.9296858906745911,12.178810119628906,-7.6733293533325195,-0.3381406366825104,-2.234342575073242,0.14534322917461395,12.2181
32,-0.9423955082893372,12.153387069702148,-7.687150001525879,-0.31285902857780457,-2.2600579261779785,0.15395787358283997,12.2181
33,-0.9380982518196106,12.104429244995117,-7.748805999755859,-0.31886470317840576,-2.2937071323394775,0.1558254063129425,12.2181
34,-0.9203099608421326,12.107666969299316,-7.8122406005859375,-0.35142791271209717,-2.3197638988494873,0.150116965174675,12.2181
35,-0.941262423992157,12.14588737487793,-7.653690338134766,-0.3422470688819885,-2.2661311626434326,0.1560228317975998,12.2181
36,-0.9464092254638672,12.18895149230957,-7.597812652587891,-0.3155202865600586,-2.2514705657958984,0.17022140324115753,12.2181
37,-0.9581497311592102,12.102607727050781,-7.757400989532471,-0.3344022035598755,-2.304245710372925,0.17412330210208893,12.2181
38,-0.9441611766815186,12.090665817260742,-7.761394500732422,-0.32127365469932556,-2.325284242630005,0.14674006402492523,12.2181
39,-0.9725012183189392,12.103986740112305,-7.805365562438965,-0.34195491671562195,-2.3081815242767334,0.13692601025104523,12.2181
40,-0.942107617855072,12.187810897827148,-7.6547746658325195,-0.3417873978614807,-2.2513656616210938,0.1446184664964676,12.2181
41,-0.9547732472419739,12.193632125854492,-7.706427574157715,-0.32200440764427185,-2.28436541557312,0.16118738055229187,12.2181
42,-0.9372286200523376,12.111212730407715,-7.8239617347717285,-0.3268267512321472,-2.307203769683838,0.1578880399465561,12.2181
43,-0.9392999410629272,12.080543518066406,-7.78884744644165,-0.3420836329460144,-2.2957043647766113,0.1786213219165802,12.2181
44,-0.9507274031639099,12.152177810668945,-7.709167957305908,-0.34848517179489136,-2.304642677307129,0.14707829058170319,12.2181
45,-0.9515665173530579,12.189251899719238,-7.6422271728515625,-0.33581870794296265,-2.258727788925171,0.1607331931591034,12.2181
46,-0.9261957406997681,12.180575370788574,-7.629429340362549,-0.3277563452720642,-2.2819807529449463,0.1537698656320572,12.2181
47,-0.962715744972229,12.112757682800293,-7.803421497344971,-0.33362093567848206,-2.2982404232025146,0.153734028339386,12.2181
48,-0.975061297416687,12.083467483520508,-7.718812942504883,-0.3462314307689667,-2.293537139892578,0.1598188728094101,12.2181
49,-0.9428933262825012,12.140220642089844,-7.655318260192871,-0.32016080617904663,-2.2712464332580566,0.16325055062770844,12.2181
50,-0.9548897743225098,12.170449256896973,-7.688267230987549,-0.3460707366466522,-2.269406318664551,0.15743373334407806,12.2181
51,-0.9589542746543884,12.097213745117188,-7.73499870300293,-0.31748443841934204,-2.305640459060669,0.15393862128257751,12.2181
52,-0.9687743782997131,12.038649559020996,-7.826287269592285,-0.34484630823135376,-2.3072264194488525,0.16375969350337982,12.2181
53,-0.9573256969451904,12.194207191467285,-7.631930351257324,-0.34626421332359314,-2.251239776611328,0.19016435742378235,12.2181
54,-0.9519665837287903,12.22044849395752,-7.638732433319092,-0.32949891686439514,-2.2552850246429443,0.14424672722816467,12.2181
55,-0.9276681542396545,12.159499168395996,-7.677727222442627,-0.3208187520503998,-2.2671706676483154,0.14802230894565582,12.2181
56,-0.973321259021759,12.074675559997559,-7.74629545211792,-0.3261083960533142,-2.2969839572906494,0.14557714760303497,12.2181
57,-0.9885962009429932,12.12695026397705,-7.794161796569824,-0.36024099588394165,-2.29079270362854,0.1484910398721695,12.2181
58,-0.9499066472053528,12.21757984161377,-7.665390968322754,-0.33294227719306946,-2.260239601135254,0.14695394039154053,12.2181
